,trade_date,close,open,high,low,vol
6087,19990315,1164.639,1161.494,1169.699,1159.145,7295911.0
6088,19990312,1158.702,1151.99,1158.712,1148.665,7064437.0
6089,19990311,1149.925,1133.287,1153.843,1133.153,6941610.0
6090,19990310,1132.736,1136.022,1136.08,1127.17,5326390.0
6091,19990309,1136.941,1143.102,1145.708,1135.374,5900199.0
6092,19990308,1142.107,1133.508,1142.148,1128.386,5631702.0
6093,19990305,1132.357,1128.618,1137.959,1124.086,5201943.0
6094,19990304,1128.954,1130.343,1133.728,1120.706,4951400.0
6095,19990303,1128.736,1101.132,1128.779,1101.066,5590344.0
6096,19990302,1100.919,1098.294,1103.25,1090.044,4040064.0
6097,19990301,1097.975,1092.145,1098.36,1084.156,2885407.0
6098,19990209,1090.087,1065.907,1090.169,1065.907,3275662.0
6099,19990208,1065.816,1076.816,1082.456,1064.174,3523808.0
6100,19990205,1081.442,1101.478,1101.478,1079.218,4085180.0
6101,19990204,1103.497,1114.647,1114.689,1102.49,3891062.0
6102,19990203,1116.865,1126.842,1127.273,1115.131,3714841.0
6103,19990202,1126.404,1119.779,1126.408,1114.79,3989973.0
6104,19990201,1120.531,1131.651,1131.66,1118.548,5084152.0
6105,19990129,1134.673,1139.835,1140.125,1130.332,5151585.0
6106,19990128,1140.975,1147.866,1150.579,1137.121,6254345.0
6107,19990127,1146.493,1137.692,1146.5,1134.132,7570979.0
6108,19990126,1138.21,1145.067,1146.123,1132.955,6203293.0
6109,19990125,1148.123,1161.98,1162.438,1146.973,7913127.0
6110,19990122,1162.35,1159.917,1168.182,1157.148,5536576.0
6111,19990121,1158.499,1150.302,1158.51,1145.297,4474945.0
6112,19990120,1151.374,1159.025,1162.975,1148.806,4063705.0
6113,19990119,1158.551,1154.16,1160.264,1149.37,4442966.0
6114,19990118,1153.119,1135.085,1153.418,1126.706,4477097.0
6115,19990115,1137.309,1149.782,1150.675,1136.304,3854682.0
6116,19990114,1148.655,1145.898,1153.098,1142.352,3230412.0
6117,19990113,1148.154,1153.294,1159.94,1144.448,4461641.0
6118,19990112,1158.868,1171.743,1171.865,1158.296,4624921.0
6119,19990111,1172.813,1169.913,1174.427,1158.544,3962658.0
6120,19990108,1168.814,1138.768,1168.838,1138.768,4436240.0
6121,19990107,1137.729,1133.165,1140.482,1125.669,3715075.0
6122,19990106,1132.59,1120.668,1137.208,1120.402,3255491.0
6123,19990105,1119.965,1123.696,1123.696,1104.501,2891920.0
6124,19990104,1125.819,1144.888,1144.889,1124.213,2339517.0
6125,19981231,1146.7,1149.832,1153.15,1140.356,2317843.0
6126,19981230,1148.264,1141.885,1151.719,1125.559,3710301.0
6127,19981229,1142.729,1157.477,1157.567,1139.986,3166236.0
6128,19981228,1159.937,1175.63,1179.003,1157.698,3366096.0
6129,19981225,1173.913,1169.602,1178.917,1169.54,2977074.0
6130,19981224,1168.981,1171.708,1171.708,1161.849,2654896.0
6131,19981223,1172.512,1186.979,1187.914,1170.157,2917591.0
6132,19981222,1185.966,1155.63,1185.979,1155.622,3520388.0
6133,19981221,1154.428,1153.663,1163.239,1150.386,2338726.0
6134,19981218,1155.92,1155.751,1167.636,1150.721,2859909.0
6135,19981217,1160.09,1180.166,1180.166,1158.507,3448844.0
6136,19981216,1183.062,1194.942,1195.549,1180.864,2399984.0
6137,19981215,1194.844,1193.638,1194.89,1173.921,3308838.0
6138,19981214,1196.296,1214.603,1214.671,1194.656,2825688.0
6139,19981211,1214.21,1201.846,1214.243,1194.067,3183443.0
6140,19981210,1204.635,1224.149,1224.925,1203.065,3513077.0
6141,19981209,1224.087,1224.357,1225.989,1219.013,2567503.0
6142,19981208,1223.258,1209.835,1223.338,1209.811,2977797.0
6143,19981207,1209.541,1234.759,1237.691,1207.758,3344392.0
6144,19981204,1219.196,1232.433,1234.632,1213.555,3700420.0
6145,19981203,1232.506,1238.292,1239.263,1229.853,3767116.0
6146,19981202,1236.969,1233.162,1236.969,1222.645,3423890.0
6147,19981201,1234.358,1249.007,1251.868,1231.996,3879527.0
6148,19981130,1247.417,1244.922,1247.417,1238.135,4046778.0
6149,19981127,1245.081,1252.373,1259.041,1242.567,4275890.0
6150,19981126,1252.818,1260.075,1262.782,1247.844,4351326.0
6151,19981125,1263.85,1280.265,1283.961,1262.227,4966802.0
6152,19981124,1278.916,1274.446,1282.927,1274.414,6718641.0
6153,19981123,1273.785,1275.903,1278.085,1269.099,4564038.0
6154,19981120,1275.374,1272.656,1279.375,1271.655,4504673.0
6155,19981119,1275.607,1283.962,1284.139,1274.087,4871674.0
6156,19981118,1285.503,1291.002,1292.928,1281.595,5451822.0
6157,19981117,1290.595,1296.626,1300.152,1285.021,5655216.0
6158,19981116,1293.743,1284.335,1293.762,1281.601,5825646.0
6159,19981113,1282.508,1281.99,1285.923,1271.323,5640455.0
6160,19981112,1282.988,1286.557,1295.064,1278.94,6745534.0
6161,19981111,1286.199,1287.422,1288.353,1278.473,6657489.0
6162,19981110,1286.559,1283.918,1288.738,1275.193,7898536.0
6163,19981109,1283.121,1263.963,1283.124,1263.958,8778119.0
6164,19981106,1259.765,1258.695,1267.394,1257.171,10106382.0
6165,19981105,1253.275,1237.544,1253.31,1237.508,6918229.0
6166,19981104,1235.804,1239.498,1240.701,1232.78,4604591.0
6167,19981103,1236.872,1225.263,1236.965,1225.217,4742017.0
6168,19981102,1223.478,1217.338,1223.531,1210.846,4348542.0
6169,19981030,1217.316,1216.014,1225.642,1215.455,4692935.0
6170,19981029,1216.76,1226.924,1229.743,1214.92,4580666.0
6171,19981028,1225.929,1218.496,1226.113,1217.232,5241782.0
6172,19981027,1216.788,1207.202,1218.446,1204.735,5103062.0
6173,19981026,1208.266,1215.559,1215.559,1195.244,6722033.0
6174,19981023,1217.429,1217.128,1230.828,1215.473,6731134.0
6175,19981022,1216.094,1202.208,1216.168,1191.557,6369171.0
6176,19981021,1207.825,1243.538,1243.602,1206.118,7465233.0
6177,19981020,1243.645,1248.235,1251.433,1238.304,5451338.0
6178,19981019,1246.236,1255.051,1256.756,1240.449,5713473.0
6179,19981016,1251.525,1259.144,1263.713,1249.931,7013483.0
6180,19981015,1254.814,1243.195,1254.84,1241.258,6299013.0
6181,19981014,1240.595,1243.714,1247.661,1234.066,5325806.0
6182,19981013,1244.068,1250.676,1257.35,1239.77,7027968.0
6183,19981012,1247.146,1239.565,1247.244,1227.859,7039820.0
6184,19981009,1236.932,1231.942,1241.05,1229.846,6284638.0
6185,19981008,1228.71,1215.952,1228.731,1215.87,4873150.0
6186,19981007,1213.785,1214.363,1219.103,1207.929,5274522.0
6187,19981006,1217.457,1234.142,1237.844,1214.828,5012908.0
6188,19981005,1234.779,1245.737,1246.603,1231.4,4504095.0
6189,19980930,1242.896,1233.589,1242.943,1233.429,5611272.0
6190,19980929,1231.747,1231.899,1239.108,1226.842,5584417.0
6191,19980928,1230.211,1224.266,1239.801,1217.652,6996815.0
6192,19980925,1221.578,1194.313,1221.578,1192.076,5309184.0
6193,19980924,1199.061,1231.049,1232.278,1196.923,7166078.0
6194,19980923,1229.862,1223.99,1233.792,1222.361,5413091.0
6195,19980922,1222.634,1224.395,1229.618,1214.016,5329662.0
6196,19980921,1222.379,1199.168,1222.379,1193.821,6041948.0
6197,19980918,1207.001,1227.56,1233.403,1199.582,8887182.0
6198,19980917,1233.703,1257.379,1264.398,1226.722,11191366.0
6199,19980916,1252.138,1226.904,1252.202,1225.29,9419148.0
6200,19980915,1230.126,1240.944,1245.424,1228.876,10596866.0
6201,19980914,1239.605,1219.318,1239.769,1214.442,12520165.0
6202,19980911,1218.005,1214.832,1225.144,1206.611,8687870.0
6203,19980910,1213.674,1194.875,1219.795,1194.115,10190773.0
6204,19980909,1190.683,1165.656,1190.737,1162.468,6320131.0
6205,19980908,1167.597,1181.067,1185.097,1166.659,6025118.0
6206,19980907,1178.375,1168.365,1178.377,1163.205,4907531.0
6207,19980904,1163.527,1148.954,1169.469,1148.943,5276275.0
6208,19980903,1147.197,1136.442,1151.009,1136.138,3656841.0
6209,19980902,1136.89,1137.305,1149.269,1129.805,4057826.0
6210,19980901,1143.125,1142.5,1163.171,1123.635,5622089.0
6211,19980831,1150.223,1117.97,1150.229,1072.422,5612657.0
6212,19980828,1129.722,1139.815,1146.512,1125.197,4504187.0
6213,19980827,1145.216,1152.358,1154.693,1142.168,4680063.0
6214,19980826,1160.288,1174.847,1182.334,1159.52,6644549.0
6215,19980825,1179.066,1174.408,1179.105,1159.388,6366485.0
6216,19980824,1178.554,1178.551,1190.881,1166.143,7292800.0
6217,19980821,1177.623,1149.622,1178.738,1141.507,7170023.0
6218,19980820,1149.907,1128.753,1149.957,1113.855,6440398.0
6219,19980819,1126.081,1072.74,1126.081,1072.72,7199985.0
6220,19980818,1071.3,1054.182,1094.379,1043.022,5309127.0
6221,19980817,1070.41,1152.673,1152.673,1068.656,5361820.0
6222,19980814,1168.026,1202.378,1202.378,1165.868,4689208.0
6223,19980813,1204.18,1193.369,1205.855,1185.573,4214021.0
6224,19980812,1190.554,1204.362,1207.725,1158.787,5306028.0
6225,19980811,1207.672,1230.379,1241.781,1206.635,3627140.0
6226,19980810,1234.581,1262.008,1262.032,1227.473,4890102.0
6227,19980807,1271.069,1292.082,1292.311,1267.921,5676227.0
6228,19980806,1294.162,1310.296,1312.604,1292.394,6236446.0
6229,19980805,1307.44,1293.704,1307.481,1293.124,5682483.0
6230,19980804,1293.457,1299.729,1299.729,1283.199,4159886.0
6231,19980803,1302.102,1315.135,1315.47,1299.927,4622575.0
6232,19980731,1316.919,1316.307,1319.358,1312.377,4825760.0
6233,19980730,1315.302,1312.855,1318.021,1309.774,9860431.0
6234,19980729,1311.94,1317.929,1321.264,1308.262,3850139.0
